ID,Layer,Mode,Score_Autoencoder,LLM_Prediction,Label,IP_Reputation_Found,Latency_Total,Tokens_Total,Length_Total
4851026,consensus_baseline,default,0.8295034085518085,0.5,0,0,12.75,434,1968
4851003,consensus_baseline,default,0.8247730575597568,0.5,0,0,9.878,453,2060
4850949,consensus_baseline,default,0.8044527049788458,0.5,0,0,14.518,471,2228
4850942,consensus_baseline,default,0.8012107573410588,0.5,0,0,10.121,436,2022
4850943,consensus_baseline,default,0.801229632013224,0.5,0,0,9.362,413,1884
4850947,consensus_baseline,default,0.8044343411299103,0.5,0,0,11.08,448,1989
4834757,consensus_baseline,default,0.8323921254854406,0.5,0,0,12.73,479,2242
4834762,consensus_baseline,default,0.8328195921384761,0.4,0,0,10.17,431,1937
4855588,consensus_baseline,default,0.8388144392003232,0.5,0,0,10.308,407,1840
4855395,consensus_baseline,default,0.8470885120580934,0.5,0,0,11.762,430,1945
4864101,consensus_baseline,default,0.833523654636301,0.5,0,0,8.899,422,1877
4849221,consensus_baseline,default,0.8331428676472639,0.5,0,0,12.49,463,2064
4869899,consensus_baseline,default,0.8318974070816708,0.5,0,0,10.841,449,1963
4881382,consensus_baseline,default,0.8193171460513227,0.5,0,0,8.821,454,2136
4881314,consensus_baseline,default,0.8185131159342276,0.5,0,0,11.805,467,2153
4880594,consensus_baseline,default,0.8071638545093285,0.5,0,0,9.504,450,2037
4880083,consensus_baseline,default,0.800604788477256,0.5,0,0,10.358,491,2207
4886100,consensus_baseline,default,0.8338279315279795,0.5,0,0,11.346,450,2052
4897672,consensus_baseline,default,0.8013888037079964,0.5,0,0,10.269,462,2089
4886353,consensus_baseline,default,0.8387595907477732,0.5,0,0,11.605,439,1945
4885880,consensus_baseline,default,0.8283473375981112,0.5,0,0,10.107,457,2080
4897674,consensus_baseline,default,0.8063379682044959,0.5,0,0,10.305,425,1875
4897717,consensus_baseline,default,0.8230828598865718,0.5,0,0,9.995,445,2070
4897721,consensus_baseline,default,0.8208625771641694,0.5,0,0,16.251,469,2111
4897836,consensus_baseline,default,0.8038211946845886,0.5,0,0,10.126,456,2128
4897837,consensus_baseline,default,0.8021549364746965,0.5,0,0,10.896,432,1966
4897832,consensus_baseline,default,0.8067169572817525,0.5,0,0,8.3,397,1792
4897820,consensus_baseline,default,0.8143929806332558,0.5,0,0,10.388,455,2047
4897823,consensus_baseline,default,0.8102418561700173,0.5,0,0,12.718,440,1973
4897767,consensus_baseline,default,0.8173191440576332,0.5,0,0,9.94,448,2020
4897698,consensus_baseline,default,0.8132746602123708,0.4,0,0,10.477,447,1978
4897702,consensus_baseline,default,0.8190517580014476,0.5,0,0,9.327,390,1852
4897683,consensus_baseline,default,0.8118828606720001,0.5,0,0,10.911,428,1969
4897734,consensus_baseline,default,0.8207563129251559,0.3,0,0,10.536,444,2075
4897704,consensus_baseline,default,0.8218637432036606,0.5,0,0,10.707,456,2080
4897682,consensus_baseline,default,0.808368666417322,0.5,0,0,9.086,437,1871
4897777,consensus_baseline,default,0.8102328082031782,0.5,0,0,9.096,439,2025
4897774,consensus_baseline,default,0.8119134825443559,0.5,0,0,9.877,442,2046
4873633,consensus_baseline,default,0.8189606312431842,0.5,0,0,11.076,434,2070
4888262,consensus_baseline,default,0.8432567162166931,0.5,0,0,9.013,422,1968
5734557,consensus_baseline,default,0.8023253824700861,0.5,1,0,9.757,385,1815
5934899,consensus_baseline,default,0.8314869355814709,0.5,1,0,10.314,431,1958
5935054,consensus_baseline,default,0.8320873513750933,0.5,1,0,9.224,409,1982
5934518,consensus_baseline,default,0.803738562890639,0.5,1,0,10.041,431,1940
5934550,consensus_baseline,default,0.8062812914478666,0.5,1,0,9.699,439,2051
5934332,consensus_baseline,default,0.8110625017301235,0.5,1,0,10.317,417,1913
5934140,consensus_baseline,default,0.8033922185749496,0.5,1,0,10.662,430,2036
5933569,consensus_baseline,default,0.8050071234533224,0.5,1,0,12.895,430,1918
5933563,consensus_baseline,default,0.8013806580043695,0.5,1,0,12.122,458,2085
5933623,consensus_baseline,default,0.8035312361937169,0.5,1,0,14.763,441,2007
5933628,consensus_baseline,default,0.803603311042594,0.5,1,0,15.327,457,2098
5933632,consensus_baseline,default,0.8068798106663403,0.5,1,0,14.868,412,1882
5933634,consensus_baseline,default,0.8079462217694984,0.5,1,0,13.809,414,1953
5933638,consensus_baseline,default,0.804110770028523,0.5,1,0,10.678,394,1881
5933648,consensus_baseline,default,0.8055410030595775,0.5,1,0,13.195,449,2055
5933651,consensus_baseline,default,0.801822646928622,0.5,1,0,11.62,455,2024
5933582,consensus_baseline,default,0.8036555811718111,0.5,1,0,14.022,455,2008
5933572,consensus_baseline,default,0.8017627703217581,0.5,1,0,16.104,480,2143
1008594,consensus_baseline,default,0.8220865389128262,0.5,0,0,15.866,454,2058
1008315,consensus_baseline,default,0.836713675944293,0.5,0,0,19.254,467,2103
980502,consensus_baseline,default,0.8041353461556631,0.5,0,0,12.807,454,2115
915494,consensus_baseline,default,0.800754975714904,0.5,0,0,12.824,424,1932
1015405,consensus_baseline,default,0.8100488102249299,0.5,0,0,11.241,486,2107
1020090,consensus_baseline,default,0.8485213797435893,0.5,0,0,11.655,437,1973
1028885,consensus_baseline,default,0.827912837106151,0.45,0,0,13.747,447,2088
3393621,consensus_baseline,default,0.8367632273459791,0.5,0,0,14.6,465,2169
3372190,consensus_baseline,default,0.8220982949928093,0.5,0,0,11.143,440,2019
3410266,consensus_baseline,default,0.8112214605612256,0.5,0,0,14.618,440,1979
3407079,consensus_baseline,default,0.8100966426637186,0.5,0,0,10.976,433,1995
3386271,consensus_baseline,default,0.8236597432849759,0.5,0,0,12.083,420,1918
3230213,consensus_baseline,default,0.8453329523678634,0.5,0,0,12.134,460,2163
2999973,consensus_baseline,default,0.8427989561957739,0.5,0,0,12.094,450,2168
3418752,consensus_baseline,default,0.8154969794656,0.5,0,0,11.492,436,2027
3418713,consensus_baseline,default,0.8241937064949256,0.5,0,0,12.069,450,2022
3417328,consensus_baseline,default,0.83694692222131,0.5,0,0,14.34,444,2023
3423310,consensus_baseline,default,0.8110116302825604,0.5,0,0,11.89,475,2183
3399287,consensus_baseline,default,0.8319722125836642,0.4,0,0,12.528,433,2031
3428076,consensus_baseline,default,0.827734947654912,0.5,0,0,15.417,482,2120
3430473,consensus_baseline,default,0.8275543329644283,0.5,0,0,15.267,455,2142
3437491,consensus_baseline,default,0.8036611228986767,0.5,0,0,11.43,420,1866
3435295,consensus_baseline,default,0.8076976404974276,0.5,0,0,11.341,430,1961
3433902,consensus_baseline,default,0.808978831228432,0.5,0,0,16.201,473,2121
3442729,consensus_baseline,default,0.8313660312337682,0.5,0,0,11.901,443,2031
3443283,consensus_baseline,default,0.8109807375447445,0.5,0,0,12.056,411,1916
3443276,consensus_baseline,default,0.8072031462566706,0.5,0,0,13.281,441,1934
3452231,consensus_baseline,default,0.8000066885197954,0.5,0,0,10.353,432,1963
3431171,consensus_baseline,default,0.8322247247652804,0.4,0,0,12.606,450,2152
3431150,consensus_baseline,default,0.8240731759500554,0.5,0,0,16.174,418,1994
3451191,consensus_baseline,default,0.8485881645051723,0.5,0,0,12.651,456,2073
3431757,consensus_baseline,default,0.8400781095955162,0.5,0,0,11.244,421,1945
3431431,consensus_baseline,default,0.8374766451083822,0.5,0,0,11.07,439,1963
3448190,consensus_baseline,default,0.8258797289020074,0.5,0,0,12.462,455,2055
3447428,consensus_baseline,default,0.827133429564405,0.4,0,0,12.77,441,2024
3432387,consensus_baseline,default,0.8462858771025805,0.5,0,0,14.797,466,2129
3464010,consensus_baseline,default,0.8022989798043731,0.5,0,0,18.681,465,2143
3463991,consensus_baseline,default,0.8004271856150107,0.5,0,0,11.94,417,1962
3463538,consensus_baseline,default,0.8393680441203266,0.5,0,0,11.772,454,1987
3459450,consensus_baseline,default,0.8049841406139864,0.4,0,0,13.632,442,2057
3460119,consensus_baseline,default,0.8436710453104814,0.5,0,0,12.44,419,1960
3460624,consensus_baseline,default,0.8382503846821608,0.55,0,0,15.951,440,2058
3477418,consensus_baseline,default,0.8068961713198055,0.5,0,0,18.551,433,2069
3477675,consensus_baseline,default,0.8024971176730904,0.5,0,0,16.459,450,2000
3480360,consensus_baseline,default,0.8223530651009007,0.4,0,0,11.743,437,1991
3455942,consensus_baseline,default,0.8414629105115823,0.5,0,0,12.791,419,1926
3456445,consensus_baseline,default,0.8445950092448081,0.5,0,0,13.077,436,1923
3475432,consensus_baseline,default,0.8121845304770243,0.5,0,0,14.547,442,2081
3470348,consensus_baseline,default,0.8443441335052395,0.4,0,0,14.024,436,1972
3470244,consensus_baseline,default,0.8449061331839781,0.5,0,0,10.915,444,2052
2517507,consensus_baseline,default,0.804510657638623,0.5,0,0,11.629,433,1914
2516995,consensus_baseline,default,0.8356645414350045,0.5,0,0,13.158,456,2034
2512608,consensus_baseline,default,0.8498991737127704,0.5,0,0,10.22,457,2008
2529686,consensus_baseline,default,0.8022508143473276,0.6,0,0,9.387,424,1901
2546381,consensus_baseline,default,0.8286133555051599,0.5,0,0,11.728,444,1995
2546648,consensus_baseline,default,0.8458527797716304,0.5,0,0,10.414,456,2024
2547433,consensus_baseline,default,0.8077841659777809,0.5,0,0,11.7,456,2124
2545311,consensus_baseline,default,0.8321498889270107,0.5,0,0,10.132,468,2173
2543198,consensus_baseline,default,0.8470235410541763,0.5,0,0,13.32,430,1913
2557821,consensus_baseline,default,0.8381389433645751,0.5,0,0,9.975,452,2068
2541441,consensus_baseline,default,0.831081755282983,0.5,0,0,11.9,435,2035
2560036,consensus_baseline,default,0.8113780865158647,0.5,0,0,10.754,449,2085
2554368,consensus_baseline,default,0.8017215529174854,0.5,0,0,10.574,428,1969
2573000,consensus_baseline,default,0.8456944806777184,0.5,0,0,10.663,437,1937
2590589,consensus_baseline,default,0.8050896355774458,0.5,0,0,11.685,452,2064
2578604,consensus_baseline,default,0.8227302212174354,0.5,0,0,10.072,404,1893
3339134,consensus_baseline,default,0.8076448125564623,0.5,0,0,9.063,430,1971
3347998,consensus_baseline,default,0.8397558559018471,0.5,0,0,10.202,416,1936
3361338,consensus_baseline,default,0.8135433828102021,0.5,0,0,10.536,414,1865
3330549,consensus_baseline,default,0.8326418802957981,0.5,0,0,10.122,462,2053
3341039,consensus_baseline,default,0.8288923071363357,0.5,0,0,10.455,453,2042
